age,workclass,workclass,fnlwgt,education,education,education-num,marital-status,marital-status,occupation,occupation,relationship,relationship,race,race,sex,sex,capital-gain,capital-loss,hours-per-week,native-country,native-country,type
55.0, Private, Private,199067.0, HS-grad, HS-grad,9.0, Married-civ-spouse, Married-civ-spouse, Craft-repair, Craft-repair, Husband, Husband, White, White, Male, Male,0.0,0.0,40.0, United-States, United-States, >50K
29.0, Private, Private,247445.0, HS-grad, HS-grad,9.0, Divorced, Divorced, Sales, Sales, Not-in-family, Not-in-family, White, White, Male, Male,0.0,0.0,45.0, United-States, United-States, <=50K
49.0, Private, Private,186078.0, Masters, Masters,14.0, Married-civ-spouse, Married-civ-spouse, Prof-specialty, Prof-specialty, Wife, Wife, White, White, Female, Female,0.0,0.0,50.0, United-States, United-States, >50K
31.0, Private, Private,77634.0, Assoc-voc, Assoc-voc,11.0, Married-civ-spouse, Married-civ-spouse, Other-service, Other-service, Husband, Husband, White, White, Male, Male,0.0,0.0,42.0, United-States, United-States, <=50K
24.0, Private, Private,180060.0, Masters, Masters,14.0, Never-married, Never-married, Exec-managerial, Exec-managerial, Own-child, Own-child, White, White, Male, Male,6849.0,0.0,90.0, United-States, United-States, <=50K
46.0, Private, Private,56482.0, Some-college, Some-college,10.0, Never-married, Never-married, Exec-managerial, Exec-managerial, Not-in-family, Not-in-family, Black, Black, Male, Male,0.0,0.0,40.0, United-States, United-States, <=50K
26.0, Private, Private,314177.0, HS-grad, HS-grad,9.0, Never-married, Never-married, Sales, Sales, Not-in-family, Not-in-family, Black, Black, Male, Male,0.0,0.0,40.0, United-States, United-States, <=50K
35.0, Private, Private,239755.0, Bachelors, Bachelors,13.0, Never-married, Never-married, Other-service, Other-service, Not-in-family, Not-in-family, White, White, Male, Male,0.0,0.0,38.0, United-States, United-States, <=50K
27.0, Private, Private,377680.0, Assoc-voc, Assoc-voc,11.0, Never-married, Never-married, Sales, Sales, Not-in-family, Not-in-family, White, White, Male, Male,0.0,0.0,50.0, United-States, United-States, <=50K
64.0, Self-emp-not-inc, Self-emp-not-inc,134960.0, Bachelors, Bachelors,13.0, Married-civ-spouse, Married-civ-spouse, Exec-managerial, Exec-managerial, Husband, Husband, White, White, Male, Male,15024.0,0.0,35.0, United-States, United-States, >50K
26.0, Private, Private,294493.0, Bachelors, Bachelors,13.0, Never-married, Never-married, Craft-repair, Craft-repair, Other-relative, Other-relative, White, White, Male, Male,0.0,0.0,40.0, United-States, United-States, <=50K
21.0, Private, Private,32616.0, HS-grad, HS-grad,9.0, Never-married, Never-married, Other-service, Other-service, Not-in-family, Not-in-family, White, White, Female, Female,0.0,1719.0,16.0, United-States, United-States, <=50K
45.0, Private, Private,182655.0, Bachelors, Bachelors,13.0, Divorced, Divorced, Other-service, Other-service, Not-in-family, Not-in-family, White, White, Male, Male,0.0,0.0,45.0, United-States, United-States, >50K
19.0, Private, Private,418324.0, Some-college, Some-college,10.0, Never-married, Never-married, Sales, Sales, Own-child, Own-child, White, White, Male, Male,0.0,0.0,36.0, United-States, United-States, <=50K
19.0, Private, Private,263338.0, Some-college, Some-college,10.0, Never-married, Never-married, Adm-clerical, Adm-clerical, Own-child, Own-child, White, White, Male, Male,0.0,0.0,45.0, United-States, United-States, <=50K
51.0, Private, Private,158948.0, HS-grad, HS-grad,9.0, Married-civ-spouse, Married-civ-spouse, Transport-moving, Transport-moving, Husband, Husband, White, White, Male, Male,0.0,0.0,84.0, United-States, United-States, >50K
51.0, Private, Private,221532.0, Bachelors, Bachelors,13.0, Divorced, Divorced, Exec-managerial, Exec-managerial, Unmarried, Unmarried, White, White, Male, Male,0.0,0.0,40.0, United-States, United-States, >50K
22.0, Self-emp-not-inc, Self-emp-not-inc,202920.0, HS-grad, HS-grad,9.0, Never-married, Never-married, Prof-specialty, Prof-specialty, Unmarried, Unmarried, White, White, Female, Female,99999.0,0.0,40.0, Dominican-Republic, Dominican-Republic, >50K
37.0, Local-gov, Local-gov,118909.0, HS-grad, HS-grad,9.0, Divorced, Divorced, Adm-clerical, Adm-clerical, Unmarried, Unmarried, Black, Black, Female, Female,0.0,0.0,35.0, United-States, United-States, <=50K
19.0, Private, Private,286469.0, Some-college, Some-college,10.0, Never-married, Never-married, Sales, Sales, Own-child, Own-child, White, White, Female, Female,0.0,0.0,30.0, United-States, United-States, <=50K
45.0, Private, Private,191914.0, HS-grad, HS-grad,9.0, Divorced, Divorced, Transport-moving, Transport-moving, Unmarried, Unmarried, White, White, Female, Female,0.0,0.0,55.0, United-States, United-States, <=50K
21.0, State-gov, State-gov,142766.0, Some-college, Some-college,10.0, Never-married, Never-married, Other-service, Other-service, Own-child, Own-child, White, White, Male, Male,0.0,0.0,10.0, United-States, United-States, <=50K
52.0, Private, Private,198744.0, HS-grad, HS-grad,9.0, Widowed, Widowed, Sales, Sales, Not-in-family, Not-in-family, White, White, Female, Female,0.0,0.0,40.0, United-States, United-States, <=50K
46.0, Local-gov, Local-gov,272780.0, Some-college, Some-college,10.0, Married-civ-spouse, Married-civ-spouse, Prof-specialty, Prof-specialty, Husband, Husband, White, White, Male, Male,0.0,0.0,24.0, United-States, United-States, <=50K
42.0, State-gov, State-gov,219553.0, Masters, Masters,14.0, Divorced, Divorced, Prof-specialty, Prof-specialty, Not-in-family, Not-in-family, White, White, Female, Female,0.0,0.0,38.0, United-States, United-States, <=50K
56.0, Private, Private,261232.0, HS-grad, HS-grad,9.0, Never-married, Never-married, Craft-repair, Craft-repair, Not-in-family, Not-in-family, White, White, Male, Male,0.0,0.0,40.0, United-States, United-States, <=50K
23.0, Private, Private,64292.0, HS-grad, HS-grad,9.0, Never-married, Never-married, Adm-clerical, Adm-clerical, Not-in-family, Not-in-family, White, White, Female, Female,0.0,0.0,40.0, United-States, United-States, <=50K
58.0, Private, Private,312131.0, Masters, Masters,14.0, Married-civ-spouse, Married-civ-spouse, Sales, Sales, Husband, Husband, White, White, Male, Male,0.0,0.0,40.0, United-States, United-States, <=50K
70.0, Private, Private,30713.0, HS-grad, HS-grad,9.0, Married-civ-spouse, Married-civ-spouse, Farming-fishing, Farming-fishing, Husband, Husband, White, White, Male, Male,0.0,0.0,30.0, United-States, United-States, <=50K
30.0, Private, Private,246439.0, Some-college, Some-college,10.0, Divorced, Divorced, Adm-clerical, Adm-clerical, Unmarried, Unmarried, White, White, Male, Male,0.0,0.0,40.0, United-States, United-States, <=50K
45.0, Private, Private,338105.0, Bachelors, Bachelors,13.0, Married-civ-spouse, Married-civ-spouse, Adm-clerical, Adm-clerical, Husband, Husband, Asian-Pac-Islander, Asian-Pac-Islander, Male, Male,0.0,0.0,40.0, Philippines, Philippines, <=50K
23.0, Private, Private,228243.0, Some-college, Some-college,10.0, Never-married, Never-married, Craft-repair, Craft-repair, Not-in-family, Not-in-family, White, White, Male, Male,0.0,0.0,44.0, United-States, United-States, <=50K
34.0, Local-gov, Local-gov,62463.0, Some-college, Some-college,10.0, Married-civ-spouse, Married-civ-spouse, Transport-moving, Transport-moving, Husband, Husband, White, White, Male, Male,0.0,1579.0,40.0, United-States, United-States, <=50K
38.0, Private, Private,31603.0, Bachelors, Bachelors,13.0, Married-civ-spouse, Married-civ-spouse, Craft-repair, Craft-repair, Wife, Wife, White, White, Female, Female,0.0,0.0,40.0, United-States, United-States, <=50K
24.0, Private, Private,165054.0, Assoc-voc, Assoc-voc,11.0, Married-civ-spouse, Married-civ-spouse, Craft-repair, Craft-repair, Husband, Husband, White, White, Male, Male,0.0,0.0,40.0, United-States, United-States, <=50K
53.0, Private, Private,121618.0, 7th-8th, 7th-8th,4.0, Never-married, Never-married, Transport-moving, Transport-moving, Not-in-family, Not-in-family, Amer-Indian-Eskimo, Amer-Indian-Eskimo, Male, Male,0.0,0.0,40.0, United-States, United-States, <=50K
45.0, Federal-gov, Federal-gov,273194.0, HS-grad, HS-grad,9.0, Never-married, Never-married, Transport-moving, Transport-moving, Not-in-family, Not-in-family, Black, Black, Male, Male,3325.0,0.0,40.0, United-States, United-States, <=50K
21.0, Private, Private,163665.0, Some-college, Some-college,10.0, Never-married, Never-married, Adm-clerical, Adm-clerical, Own-child, Own-child, White, White, Female, Female,0.0,0.0,40.0, United-States, United-States, <=50K
21.0, Private, Private,538319.0, Some-college, Some-college,10.0, Never-married, Never-married, Other-service, Other-service, Own-child, Own-child, White, White, Female, Female,0.0,0.0,40.0, Puerto-Rico, Puerto-Rico, <=50K
34.0, Private, Private,238246.0, Bachelors, Bachelors,13.0, Never-married, Never-married, Prof-specialty, Prof-specialty, Not-in-family, Not-in-family, White, White, Female, Female,0.0,0.0,40.0, United-States, United-States, <=50K
32.0, Self-emp-inc, Self-emp-inc,244665.0, HS-grad, HS-grad,9.0, Married-civ-spouse, Married-civ-spouse, Craft-repair, Craft-repair, Husband, Husband, White, White, Male, Male,5178.0,0.0,45.0, United-States, United-States, >50K
21.0, Private, Private,131811.0, HS-grad, HS-grad,9.0, Married-civ-spouse, Married-civ-spouse, Handlers-cleaners, Handlers-cleaners, Husband, Husband, White, White, Male, Male,0.0,0.0,40.0, United-States, United-States, <=50K
63.0, Private, Private,231777.0, Masters, Masters,14.0, Married-civ-spouse, Married-civ-spouse, Adm-clerical, Adm-clerical, Husband, Husband, White, White, Male, Male,0.0,0.0,30.0, United-States, United-States, <=50K
23.0, Private, Private,156807.0, 9th, 9th,5.0, Never-married, Never-married, Handlers-cleaners, Handlers-cleaners, Own-child, Own-child, Black, Black, Male, Male,0.0,0.0,36.0, United-States, United-States, <=50K
28.0, Private, Private,236861.0, Bachelors, Bachelors,13.0, Divorced, Divorced, Craft-repair, Craft-repair, Unmarried, Unmarried, White, White, Male, Male,0.0,0.0,50.0, United-States, United-States, <=50K
29.0, Self-emp-not-inc, Self-emp-not-inc,229842.0, HS-grad, HS-grad,9.0, Never-married, Never-married, Transport-moving, Transport-moving, Unmarried, Unmarried, Black, Black, Male, Male,0.0,0.0,45.0, United-States, United-States, <=50K
25.0, Local-gov, Local-gov,190057.0, Bachelors, Bachelors,13.0, Never-married, Never-married, Prof-specialty, Prof-specialty, Own-child, Own-child, White, White, Female, Female,0.0,0.0,40.0, United-States, United-States, <=50K
44.0, State-gov, State-gov,55076.0, Masters, Masters,14.0, Never-married, Never-married, Prof-specialty, Prof-specialty, Not-in-family, Not-in-family, White, White, Female, Female,0.0,0.0,60.0, United-States, United-States, <=50K
18.0, Private, Private,152545.0, HS-grad, HS-grad,9.0, Never-married, Never-married, Other-service, Other-service, Own-child, Own-child, White, White, Female, Female,0.0,0.0,8.0, United-States, United-States, <=50K
